Tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
Bán nhà trong ngõ hàng thiếc 2 tỷ,2 tỷ,"Đường Hàng Thiếc, Phường Hàng Bồ, Quận Hoàn Kiếm, Hà Nội",20 m²,2 phòng,2 WC,N/A,Giấy tờ hợp lệ,14-11-2025
Bán nhà mặt phố số 23 Hàng bè . 142 m2,"123,45 triệu","23, Đường Hàng Bè, Phường Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",142 m²,N/A,N/A,3,Sổ đỏ,14-11-2025
"bán nhà mặt phố hàng Hành 31 m2 mặt tiền 5,3 m 3,5 tầng",19 tỷ,"O, Đường Hàng Bông, Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",31 m²,4 phòng,3 WC,4,Sổ đỏ,14-11-2025
Chính chủ bán nhà mặt phố đường thành 44 m2 4 tầng,28 tỷ,"Đường Dã Tượng, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Hà Nội",45 m² (6.0x9.0),3 phòng,2 WC,5,Sổ đỏ,14-11-2025
"Chính chủ bán nhà mặt phố nam Ngư 60 m 3,5 Tầng",25 tỷ,"Đường Nam Ngư, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",60 m²,3 phòng,2 WC,3,Sổ đỏ,14-11-2025
"Bán nhà trong ngõ 36 Phan Đình Phùng 11,5 tỷ","11,5 tỷ","36 , Đường Phan Đình Phùng, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",45 m²,4 phòng,2 WC,7,Sổ đỏ,14-11-2025
Chính chủ bán nhà mặt phố Nguyễn khắc cần,280 tỷ,"Đường Nguyễn Khắc Cần, Phường Phan Chu Trinh, Quận Hoàn Kiếm, Hà Nội",500 m² (30.0x9.0),3 phòng,2 WC,5,Sổ đỏ,14-11-2025
Bán nhà mặt phố Cổng Đục .Hàng Mã,"16,5 tỷ","Đường Cổng Đục, Phường Hàng Bồ, Quận Hoàn Kiếm, Hà Nội",65 m²,2 phòng,2 WC,4,Sổ đỏ,14-11-2025
Gia đình tôi cần bán nhà mặt phố Bát đàn Hoàn Kiếm Hà Nội. - DT 100,46 tỷ,"Đường Bát Sứ, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",100 m² (5.0x12.0),3 phòng,2 WC,5,Sổ hồng,14-11-2025
Bán nhà mặt phố hàng bè 65 m 4 tầng kinh doanh tốt,36 tỷ,"Đường Hàng Vải, Phường Hàng Mã, Quận Hoàn Kiếm, Hà Nội",65 m²,5 phòng,5 WC,4,Sổ đỏ,14-11-2025
Bán nhà mặt phố lý quốc sư 240 m  mặt tiền 9 m 4 tầng,"126,5 tỷ","39 , Đường Ngõ Huyện, Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",240 m²,7 phòng,4 WC,4,Sổ đỏ,14-11-2025
"LinhHK – Bán đất tặng nhà duy nhất phố Hàng Dầu 300m², mặt tiền 10m",Thỏa thuận,"Đường Hàng Dầu, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội",300 m² (10.0x30.0),N/A,N/A,N/A,Sổ đỏ,13-11-2025
Nhà ngõ 12 phố lý nam đế.60 m2 xây 5 tầng,11 tỷ,"Đường Lý Nam Đế, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",60 m² (5.0x12.0),5 phòng,3 WC,5,Sổ đỏ,06-11-2025
"Bán nhà mặt phố 104 hàng bạc 40 m 3 tầng 17,5 tỷ","17,5 tỷ","104 , Đường Hàng Bạc, Phường Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",40 m²,4 phòng,3 WC,3,Sổ đỏ,01-11-2025
BÁN NHÀ mặt phố Hàng Cót 56 m2. 4 tầng. Đang cần tiền,26 tỷ,"Đường Hàng Cót, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",56 m² (4.0x10.0),5 phòng,3 WC,5,Sổ đỏ,01-11-2025
Chính chủ bán nhà 90m2 cực đẹp mặt phố cổ Hoàn Kiếm,Thỏa thuận,"Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội",50 m²,N/A,N/A,4,Sổ đỏ,23-11-2025
Bán nhà mặt phố Quang Trung gần Lý Thường Kiệt,"17,5 tỷ","Đường Quang Trung, Phường Tràng Tiền, Quận Hoàn Kiếm, Hà Nội",20 m² (3.3x6.0),4 phòng,4 WC,5,Sổ đỏ,11-11-2025
"Bán nhà đẹp mặt phố Hàng Thùng, DT 60 m2, mặt tiền rộng, vị trí đẹp!",75 tỷ,"Đường Hàng Thùng, Phường Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",60 m² (4.5x13.3),4 phòng,3 WC,4,Sổ hồng,15-11-2025
Phân lô Lý Nam Đế 60m2*3T cũ giá 19 tỷ.,19 tỷ,"66, Đường Lý Nam Đế, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",55 m²,2 phòng,2 WC,3,Sổ đỏ,14-11-2025
"Bán nhà  phố hai bà trưng, hk, dt : 25 m x 5 tg, giá : 4,8 ty","4,8 tỷ","Đường Hai Bà Trưng, Phường Tràng Tiền, Quận Hoàn Kiếm, Hà Nội",25 m² (3.5x5.5),4 phòng,4 WC,5,Sổ đỏ,14-11-2025
Cần bán gấp nhà mặt phố Hàng Gai .phường Hàng Gai .,90 tỷ,"Đường Hàng Gai, Phường Hàng Gai, Quận Hoàn Kiếm, Hà Nội",126 m²,2 phòng,2 WC,4,Sổ hồng,14-11-2025
"SIÊU PHẨM PHỐ HÀNG BÔNG – VIEW HIẾM- Chỉ 22 tỷ, nhà 5 tầng, MT 6,2m,",22 tỷ,"Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",45 m²,4 phòng,N/A,5,Giấy tờ hợp lệ,09-11-2025
"Bán nhà phố Hàm Long, phường Cửa Nam, quận Hoàn Kiếm","193,6 tỷ","Đường Hàm Long, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",176 m²,N/A,N/A,8,Sổ đỏ,24-10-2025
Nhà mặt phố hàng điếu 78 m2 xây 6 Kinh doanh cực kỳ đắc địa,39 tỷ,"Đường Hàng Điếu, Phường Hàng Bồ, Quận Hoàn Kiếm, Hà Nội",78 m²,4 phòng,3 WC,5,Sổ đỏ,18-07-2025
"Nhà Hàng Đậu -22m -5 tầng -5,8 tỷ","5,8 tỷ","Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội",22 m² (3.2x7.0),3 phòng,3 WC,5,Giấy tờ hợp lệ,06-11-2025
"Bán nhà mặt phố Yên Thái, Hoàn Kiếm, mặt bằng 26m2, SD 128m2, 4 tầng","21,5 tỷ","Đường Yên Thái, Phường Hàng Gai, Quận Hoàn Kiếm, Hà Nội",26 m²,N/A,N/A,N/A,Sổ đỏ,06-11-2025
Bán nhà Bạch Đằng ngõ to cách Bờ Hồ 600m,"9,5 tỷ","9A, Đường Ngõ 23 Bạch Đằng, Phường Chương Dương, Quận Hoàn Kiếm, Hà Nội",31 m² (3.2x10.0),5 phòng,4 WC,5,Sổ đỏ,05-11-2025
"Tôi cần bán nhà mặt phố Hàm Tử Quan, nhà 3tầng mặt phố kinh doanh","22,98 tỷ","Phường Phúc Tân, Quận Hoàn Kiếm, Hà Nội",69 m²,3 phòng,3 WC,3,Giấy tờ hợp lệ,06-11-2025
MẶT ĐƯỜNG HÀNG MÃ - TRUNG TÂM HOÀN KIẾM - MẶT PHỐ - NỞ HẬU- KINH DOANH,58 tỷ,"Phường Hàng Mã, Quận Hoàn Kiếm, Hà Nội",55 m² (4.0x16.0),6 phòng,6 WC,5,Giấy tờ hợp lệ,06-11-2025
"Chính chủ cần bán hoặc cho thuê nhà mặt ngõ 76 Bà Triệu, Hoàn Kiếm",8 tỷ,"ngõ 76, Đường Bà Triệu, Phường Hàng Bài, Quận Hoàn Kiếm, Hà Nội",15 m²,N/A,N/A,4,Sổ đỏ,12-11-2025
"Bán nhà số 6 Hà Trung - Diện tích 61m2, mặt tiền hơn 4m",Thỏa thuận,"Đường Hà Trung, Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",61 m²,N/A,N/A,N/A,Sổ đỏ,09-11-2025
"🌿 6 TỶ – NHÀ PHỐ QUÁN SỨ – PHỐ CỔ SỔ RIÊNG BIỆT
💎 20m ra mặt phố",6 tỷ,"Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội",20 m²,3 phòng,N/A,3,Giấy tờ hợp lệ,05-11-2025
"Bán nhà 38m2, 5 tầng thang máy tại phố Bạch Đằng, Hoàn Kiếm","15,8 tỷ","Đường Bạch Đằng, Phường Chương Dương, Quận Hoàn Kiếm, Hà Nội",38 m²,6 phòng,4 WC,5,Sổ đỏ,10-11-2025
Cần bán nhà 6 tầng ngõ lý Nam Đế DT60m2 MT4.5 bán 25ty.,25 tỷ,"Đường Lý Nam Đế, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",60 m² (4.5x15.0),10 phòng,10 WC,5,Sổ đỏ,08-11-2025
"Bán nhà mặt phố Ấu  triệu, HK, dt:45mx9 tg, mt:4m, giá: 43 ty",43 tỷ,"Đường Ấu Triệu, Phường Hàng Trống, Quận Hoàn Kiếm, Hà Nội",45 m² (4.0x12.0),N/A,N/A,9,Sổ đỏ,08-11-2025
"Cực Phẩm, Bán Khách sạn Hồ Gươm, Hồ Hoàn kiếm: 500m2, Mặt tiền 13m, 10","1,000 tỷ","Đường Đinh Tiên Hoàng, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội",500 m² (13.0x30.0),N/A,N/A,10,Sổ đỏ,07-11-2025
"Bán nhà mặt phố Lãn Ông, Hk,dt: 90 m x 2 tg, mt:5m, giá:53 ty",53 tỷ,"Đường Lãn Ông, Phường Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",90 m² (5.0x18.0),3 phòng,3 WC,2,Sổ đỏ,01-11-2025
Bán nhà mặt phố hàng Ngang Hoàn kiếm hà nội,60 tỷ,"Đường Hàng Ngang, Phường Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",150 m²,4 phòng,2 WC,4,Sổ hồng,10-07-2025
Cần bán nhà 3 tầng cũ phố Hàm Long Hoàn Kiếm,18 tỷ,"Phường Phan Chu Trinh, Quận Hoàn Kiếm, Hà Nội",50 m²,N/A,N/A,3,Sổ đỏ,05-11-2025
Chính chủ bán nhà phố cổ Yên Thái - Hoàn Kiếm,Thỏa thuận,"Đường Yên Thái, Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",40 m²,N/A,N/A,5,Sổ đỏ,05-11-2025
"BÁN GẤP NHÀ MẶT PHỐ HAI BÀ TRƯNG P HOÀN KIẾM, 125M×6T, MT 5.5M, 1 TỶ/M",122 tỷ,"Đường Hai Bà Trưng, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",125 m² (6.0x22.0),8 phòng,8 WC,6,Sổ đỏ,31-10-2025
"CHÍNH CHỦ BÁN NHÀ mặt đất trong ngõ phố cổ, quận Hòa Kiếm. Hà Nội",Thỏa thuận,"Đường Phố Đường Thành, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",15 m²,N/A,N/A,N/A,Sổ đỏ,12-11-2025
Bán nhà ngay sau lưng căn mặt tiền phố cổ,6 tỷ,"9, Đường Nguyễn Siêu, Phường Hàng Buồm, Quận Hoàn Kiếm, Hà Nội","20 m² (5,0x4,0)",2 phòng,1 WC,2,Sổ hồng,16-07-2025
"Bán nhà mặt Ngõ Lý thường kiệt- Quán sứ dt xd 50m mt 4,6 m x3t 17,2 ty",15 tỷ,"68, Đường Lý Thường Kiệt, Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội","43,6 m²",3 phòng,3 WC,3,Sổ đỏ,24-07-2025
"Bán nhà mặt phố mã mây , hk, dt 200m, mt :8m ,giá 140 ty",140 tỷ,"Đường Hàng Đậu, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội","200 m² (8,0x30,0)",4 phòng,4 WC,4,Sổ đỏ,29-07-2025
"CC gửi bán Nhà Mặt phố Tràng Tiền, Hoàn Kiếm, 170m2, mặt tiền 6.5m",425 tỷ,"Đường Tràng Tiền, Phường Tràng Tiền, Quận Hoàn Kiếm, Hà Nội",170 m² (6.5x26.0),N/A,N/A,3,Sổ đỏ,10-11-2025
"Bán nhà tầng 1 mặt phố Lý Nam Đế, Hoàn Kiếm, diện tích 48m2, MT 4m","28,8 tỷ","Đường Lý Nam Đế, Phường Hàng Mã, Quận Hoàn Kiếm, Hà Nội",48 m²,N/A,N/A,N/A,Sổ đỏ,05-11-2025
"Bán nhà mặt phố, số 84 phố Hàng Khoai - Đồng Xuân - Hoàn Kiếm",Thỏa thuận,"Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội",26 m²,N/A,N/A,5,Sổ đỏ,14-10-2025
"💎 11,3 TỶ – LÝ THƯỜNG KIỆT – TRUNG TÂM HOÀN KIẾM 💎","11,3 tỷ","Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội",25 m²,2 phòng,3,4,Giấy tờ hợp lệ,29-10-2025
"BÁN NHÀ MẶT PHỐ LƯƠNG NGỌC QUYẾN TRÁI TIM PHỐ CỔ, SẢN PHẨM VIP HIẾM CÓ",150 tỷ,"Đường Lương Ngọc Quyến, Phường Hàng Buồm, Quận Hoàn Kiếm, Hà Nội",230 m² (8.0x28.8),3 phòng,3 WC,3,Sổ đỏ,28-10-2025
"Tôi cần bán toà Ks Mp Đào Duy Từ , Q Hoàn Kiếm, Hn, Dt 85 m, 6 tầng,",71 tỷ,"Phường Hàng Buồm, Quận Hoàn Kiếm, Hà Nội",82 m²,N/A,N/A,6,Sổ đỏ,27-10-2025
"Bán nhà mặt phố cầu gỗ, Hk,dt:55m x  5Tg, giá: 62 tỷ ,",62 tỷ,"Phường Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",52 m² (4.0x14.0),4 phòng,4 WC,5,Sổ đỏ,31-10-2025
SIÊU PHẨM LÔ GÓC 3 MẶT THOÁNG – PHAN CHU TRINH – CÁCH HỒ GƯƠM 5P,140 tỷ,"Phường Phan Chu Trinh, Quận Hoàn Kiếm, Hà Nội",160 m² (4.0x40.0),4 phòng,4 WC,5,Giấy tờ hợp lệ,27-10-2025
"BÁN NHÀ MẶT PHỐ HÀM LONG, QUẬN HOÀN KIẾM, DT 40 M2 X 5 TẦNG",48 tỷ,"Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",40 m²,N/A,N/A,5,Sổ hồng,25-10-2025
"HƠN 5 TỶ-PHỐ LÝ NAM ĐẾ, 5 tầng– TT PHỐ CỔ 💥 Ô TÔ ĐỖ CỔNG","5,5 tỷ","Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",20 m²,4 phòng,N/A,5,Giấy tờ hợp lệ,25-10-2025
"Bán nhà ngõ phô hai bà trưng , hk ,dt: 40 mx 5 tg, mt:4m. Giá:10,5 ty","10,5 tỷ","Đường Hai Bà Trưng, Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",40 m² (4.0x10.0),5 phòng,5 WC,5,Sổ đỏ,24-10-2025
Bán nhà trong Ngõ Phố hàng đậu,"7,6 tỷ","Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội",46 m²,4 phòng,2 WC,3,Giấy tờ hợp lệ,24-10-2025
"Bán nhà quận Hoàn Kiếm, phường Cửa Nam, thành phố Hà Nội",Thỏa thuận,"Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",350 m²,N/A,N/A,2.,Sổ đỏ,27-10-2025
"Bán Nhà Thợ Nhuộm 20M, MT: 3,5M Giá 4 Tỷ. 1 nhà ra phố, nhà mới ở luôn",4 tỷ,"Phường Cửa Nam, Quận Hoàn Kiếm, Hà Nội",20 m²,2 phòng,1 WC,1,Giấy tờ hợp lệ,22-10-2025
Bán nhà mặt phố quận hoàn kiếm hn.,48 tỷ,"Phường Hàng Trống, Quận Hoàn Kiếm, Hà Nội",45 m²,N/A,N/A,3,Sổ đỏ,26-10-2025
NHÀ TRUNG TÂM HOÀN KIẾM – HIẾM CÓ KHÓ TÌM!,"5,1 tỷ","Phường Hàng Bông, Quận Hoàn Kiếm, Hà Nội",12 m²,2 phòng,2 WC,4,Đang chờ sổ,22-10-2025
"Bán nhà mặt phố Hàng Buồm, Hoàn Kiếm, 4 tầng lô góc, tổng DTSD 230m2",Thỏa thuận,"Đường Hàng Buồm, Phường Hàng Buồm, Quận Hoàn Kiếm, Hà Nội",20 m²,N/A,N/A,4,Sổ đỏ,29-10-2025
Bán Nhà Đẹp Phố Cổ Quận Hoàn Kiếm Hà Nội,13 tỷ,"Phường Hàng Trống, Quận Hoàn Kiếm, Hà Nội",23 m²,3 phòng,3 WC,4,Giấy tờ hợp lệ,21-10-2025
CẦN BÁN GẤP NHÀ TRONG NGÕ PHỐ BẠCH ĐẰNG,16 tỷ,"Đường Bạch Đằng, Phường Chương Dương, Quận Hoàn Kiếm, Hà Nội",73 m²,6,N/A,4,Sổ đỏ,24-10-2025
"VÍP PHỐ CỔ , NƠI HỘI TỤ CỦA KHÁCH NƯỚC NGOÀI , KINH DOANH SẦM UẤT .",32 tỷ,"Phường Hàng Buồm, Quận Hoàn Kiếm, Hà Nội",30 m²,2 phòng,3 WC,4,Giấy tờ hợp lệ,20-10-2025
"HƠN 10 TỶ, NHÀ LÝ NAM ĐẾ – 45M², 4 TẦNG – Ô TÔ ĐỖ CỬA","10,8 tỷ","Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",45 m²,4 phòng,N/A,4,Giấy tờ hợp lệ,20-10-2025
"Bán Căn Hộ Duplex 2PN  2Vs Mặt phố Nguyễn Siêu, Sổ đỏ, Dtsd 60m2","5,19 tỷ","Phường Hàng Buồm, Quận Hoàn Kiếm, Hà Nội",36 m² (4.0x9.0),2 phòng,2 WC,3,Giấy tờ hợp lệ,20-10-2025
"Bán nhà măt phố hàng buồm, hàng giầy,dt : 25 m x 5 tg, giá : 20 ty",20 tỷ,"Đường Phố Hàng Giầy, Phường Hàng Buồm, Quận Hoàn Kiếm, Hà Nội",25 m² (4.0x6.0),4 phòng,4 WC,5,Sổ đỏ,22-10-2025
"Bán nhà mặt phố lý quôc sư ,Hk,dt::200 m ,mt: 7 m , giá : 170 ty",170 tỷ,"Đường Ngõ Huyện, Phường Hàng Trống, Quận Hoàn Kiếm, Hà Nội",200 m² (7.0x30.0),7 phòng,7 WC,N/A,Sổ đỏ,22-10-2025
Duy nhất Mặt phố Hoàn Kiếm Một chủị trí tốt Kinh doanh đỉnh - tầm tiền,40 tỷ,"Đường Hàng Điếu, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",44 m²,3 phòng,4 WC,5,Sổ đỏ,21-10-2025
"Bán nhà mặt phố Hàng Trống , Hk,dt50 m ,mt: 4 m, giá 90 tỷ",90 tỷ,"Đường Hàng Trống, Phường Hàng Trống, Quận Hoàn Kiếm, Hà Nội","150 m² (4,0x35,0)",4 phòng,4 WC,N/A,Sổ đỏ,21-06-2025
"Bán nhà mặt phố Chân Cầm, 120m2 x 3T, MT: 6m",75 tỷ,"Đường Chân Cầm, Phường Hàng Trống, Quận Hoàn Kiếm, Hà Nội",120 m² (6.0x20.0),6 phòng,3 WC,3,Sổ đỏ,21-10-2025
Bán nhà 3 t ngõ ô tô lý nam Đế DT 125m2 MT 8m sdcc 46 ty.,46 tỷ,"Đường Lý Nam Đế, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội",125 m²,N/A,N/A,9,Sổ đỏ,18-10-2025
"BÁN KHÁCH SẠN PHỐ CỔ MÃ MÂY, 80M2×5T, 14 PHÒNG, DT 3 TỶ/NĂM, 75 TỶ",75 tỷ,"Đường Mã Mây, Phường Hàng Buồm, Quận Hoàn Kiếm, Hà Nội",78 m² (6.0x13.0),14 phòng,14 WC,5,Sổ đỏ,17-10-2025
"Bán nhà phố Phan Đình Giót, phường Phương Liệt, HN, 2 mặt thoáng","21,8 tỷ","Đường Phan Đình Giót, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",50 m²,N/A,N/A,N/A,Sổ đỏ,17-11-2025
"Chính chủ bán nhà phố Khương Đình, lô góc ô tô đỗ cổng","4,95 tỷ","Đường Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",24 m²,N/A,N/A,5,Sổ đỏ,24-11-2025
"GẤP GẤP THANH KHOẢN NHANH, NHÀ PHỐ KHƯƠNG TRUNG, DT 143m2x6 TẦNG+TUM",42 tỷ,"Đường Khương Trung, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",143 m²,N/A,N/A,6,Sổ đỏ,12-11-2025
"BÁN NHÀ MẶT TIỀN PHỐ TRƯỜNG CHINH, 5 TẦNG THANG MÁY","32,5 tỷ","Đường Trường Chinh, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",35 m²,3 phòng,3 WC,5,Sổ hồng,22-09-2025
BÁN NHÀ MẶT NGÕ CÓ  CỬA HÀNG NGÕ 125 BÙI XƯƠNG TRẠCH – KHƯƠNG ĐÌNH,"4,1 tỷ","Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",35 m²,N/A,N/A,2,Sổ đỏ,26-11-2025
"CHÍNH CHỦ BÁN NHÀ THANH XUÂN, XÂY MỚI, THANG MÁY, KINH DOANH","13,2 tỷ","Phường Khương Đình, Quận Thanh Xuân, Hà Nội",55 m²,N/A,N/A,N/A,Sổ đỏ,25-11-2025
"Ô TÔ VÀO NHÀ, NGÕ THÔNG, Ô TÔ TRÁNH, SÁT PHỐ, NGUYỄN XIỂN, THANH XUÂN",Thỏa thuận,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",65 m²,N/A,N/A,N/A,Sổ đỏ,24-11-2025
"Bán Nhà MP LÊ TRỌNG TẤN-HOÀNG VĂN THÁI 80m2 x3 tầng hai thoáng 27,38ty","27,36 tỷ","68, Đường Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",79.6 m²,3 phòng,3 WC,3,Sổ đỏ,21-11-2025
"Bán nhà 7 tầng, lô góc, phố Vũ Hữu, quận Thanh Xuân","19,9 tỷ","Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",60 m²,N/A,N/A,7,Sổ đỏ,22-11-2025
"Bán nhà số 16 ngõ 146 phố Vương Thừa Vũ, 80.2m2x 4.5 tầng mới xây",20 tỷ,"Đường Vương Thừa Vũ, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",80.2 m²,N/A,N/A,5,Sổ đỏ,13-11-2025
"Bán toà nhà 8 tầng tại đường Lê Văn Lương, Thanh Xuân, Hà Nội",100 tỷ,"23, Đường Lê Văn Lương, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",150 m²,N/A,N/A,8,Sổ đỏ,26-11-2025
Chính Chủ Cần Bán Biệt Thự Lô Góc Dự Án HDI Mạc Thái Tông DT 160M2,54 tỷ,"Đường Nguyễn Tuân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",160 m²,6 phòng,4 WC,4,Sổ đỏ,26-11-2025
✅ bẤt ngỜ!: Ô TÔ 35M🚘 - DÂN XÂY BỀN CHẮC - PHÂN LÔ CÁN BỘ - bán nhà,"5,2 tỷ","Phường Khương Trung, Quận Thanh Xuân, Hà Nội",31 m² (3.2x9.0),4 phòng,5 WC,4,Giấy tờ hợp lệ,25-11-2025
PHÂN LÔ 6 TẦNG– KINH DOANH TẤP NẬP – CÓ GARA Ô TÔ,"13,25 tỷ","Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",40 m²,3 phòng,N/A,6,Giấy tờ hợp lệ,26-11-2025
Tôi cần bán nhà mặt phố Lê Trọng Tấn Thanh Xuân 5tầng full nội thất.,"41,87 tỷ","Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",68 m²,6 phòng,5 WC,5,Giấy tờ hợp lệ,25-11-2025
🔥 LÔ GÓC – Ô TÔ TRÁNH – KINH DOANH CỰC ĐỈNH | HÀNG SIÊU HIẾM CỰC HOT🔥,"9,8 tỷ","Phường Khương Trung, Quận Thanh Xuân, Hà Nội",35 m² (4.3x8.2),3 phòng,4 WC,6,Giấy tờ hợp lệ,25-11-2025
"Bán nhà phố Trường Chinh, Thanh Xuân 43m, 5 tầng. Giá: 16.8 tỷ","16,8 tỷ","Phường Khương Mai, Quận Thanh Xuân, Hà Nội",43 m²,3 phòng,4 WC,5,Sổ đỏ,25-11-2025
"Bán nhà phố Lê Trọng Tấn - Trường Chinh 85m2, ô tô qua, có vỉa hè","30,5 tỷ","Đường Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",85 m²,N/A,N/A,4,Sổ đỏ,25-11-2025
⚡️BẤt ngỜ!: Ô TÔ 40M🚘 - VUÔNG VẮN - DÂN XÂY BỀN ĐẸP. Bán nhà THANH,"5,2 tỷ","Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",30 m² (3.6x8.0),3 phòng,4 WC,5,Giấy tờ hợp lệ,25-11-2025
"BÁN NHÀ PLQĐ DT: 59M x 5T MT: 4,2M PHỐ TÔ VĨNH DIỆN GIÁ :15,5 TỶ","15,5 tỷ","Đường Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",59 m² (4.3x15.0),4,N/A,5,Sổ đỏ,25-11-2025
"Bán nhà phân lô Tô Vĩnh Diện, Thanh Xuân ô tô đỗ cửa, 1 nhà ra phố","16,8 tỷ","Đường Tô Vĩnh Diện, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",45 m²,2,N/A,4,Sổ đỏ,24-11-2025
Cơ Hội Hiếm: Nhà Chuẩn 5 Sao – Nội Thất Cao Cấp – Giá Tốt,"15,5 tỷ","20, Đường Nguyễn Viết Xuân, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",45 m² (4.0x13.0),5 phòng,4 WC,4,Sổ đỏ,24-11-2025
BÁN NHÀ RIÊNG PHÓI VŨ TÔNG PHAN - 4 TẦNG - 33M2 -FULL NỘI THẤT XỊN SÒ,"7,8 tỷ","Phường Khương Đình, Quận Thanh Xuân, Hà Nội",33 m² (5.0x7.0),3 phòng,3 WC,4,Giấy tờ hợp lệ,24-11-2025
"VIP nhất Thanh Xuân,NGUYỄN VIẾT XUÂN dt45m, PHÂN LÔ QUAN CHỨC,gần phố",12 tỷ,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",38 m²,5 phòng,4 WC,N/A,Giấy tờ hợp lệ,24-11-2025
"Bán nhà Q.Thanh Xuân, oto tránh ,KD,dân xây,113m2, mặt tiền 10m, 31tỷ",31 tỷ,"Đường Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",113 m² (10.0x11.3),8 phòng,6 WC,5,Sổ đỏ,24-11-2025
Cần bán nhà vương thừa vũ tô vĩnh diện,165 triệu,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",45 m²,N/A,N/A,8,Sổ đỏ,24-11-2025
"31.5 tỷ cho 150m2 đất tặng nhà 2 tầng phố Phương Liệt, oto vào nhà","31,5 tỷ","Đường Phương Liệt, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",150 m² (6.0x25.0),3 phòng,2 WC,2,Sổ đỏ,24-11-2025
SIÊU PHẨM MẶT NGÕ LÔ GÓC –KINH DOANH ĐỈNH–Ô TÔ TRÁNH–THANG MÁY,"9,8 tỷ","Phường Khương Trung, Quận Thanh Xuân, Hà Nội",34 m² (4.3x8.0),3 phòng,4 WC,5,Giấy tờ hợp lệ,23-11-2025
